time_id,data_id,system.code,station.code,date,time,depth (m),T (C),SC (uS/cm),pH,DOx (mg/L),Tn (NTU),ORP (mV),Chl (ug/L)
1512665,1713550,ONR,B211,8/13/2009,22:27:00,3.3,24.19,320,8.51,8.33,4.3,,4.8
1512666,1713551,ONR,B211,8/14/2009,0:27:00,3.3,24.18,321,8.46,8.2,3.7,,4.4
1512667,1713552,ONR,B211,8/14/2009,2:27:00,3.3,24.21,323,8.51,8.29,4.2,,5.1
1512668,1713553,ONR,B211,8/14/2009,4:27:00,3.3,24.2,324,8.5,8.24,3.5,,4.1
1512669,1713554,ONR,B211,8/14/2009,6:27:00,3.3,24.19,331,8.49,8.14,3.4,,4.3
1512670,1713555,ONR,B211,8/14/2009,8:27:00,3.3,24.23,328,8.51,8.26,3.7,,3.9
1512671,1713556,ONR,B211,8/14/2009,10:27:00,3.3,24.19,327,8.43,7.93,2.8,,3.8
1512672,1713557,ONR,B211,8/14/2009,12:27:00,3.3,24.19,339,8.42,7.83,3.3,,4.8
1512673,1713558,ONR,B211,8/14/2009,16:27:00,3.3,24.25,326,8.43,7.97,3.9,,4.4
1512674,1713559,ONR,B211,8/14/2009,18:27:00,3.3,24.38,324,8.5,8.26,4.2,,3.6
1512675,1713560,ONR,B211,8/14/2009,22:27:00,3.3,24.38,324,8.47,8.03,4.3,,5.7
1512676,1713561,ONR,B211,8/15/2009,0:27:00,3.3,24.37,329,8.51,8.18,9.2,,4.7
1512677,1713562,ONR,B211,8/15/2009,4:27:00,3.3,24.31,336,8.37,7.66,7,,6.3
1512678,1713563,ONR,B211,8/15/2009,6:27:00,3.3,24.27,344,8.34,7.63,5.8,,5.1
1512679,1713564,ONR,B211,8/15/2009,8:27:00,3.3,24.22,340,8.22,7.08,5.3,,4.7
1512680,1713565,ONR,B211,8/15/2009,12:27:00,3.3,24.67,326,8.58,8.72,6.6,,4.6
1512681,1713566,ONR,B211,8/15/2009,14:27:00,3.3,24.45,334,8.42,7.88,5.5,,5.2
1512682,1713567,ONR,B211,8/15/2009,16:27:00,3.2,24.44,338,8.28,7.55,6,,5.8
1512683,1713568,ONR,B211,8/15/2009,18:27:00,3.2,24.25,343,7.96,6.62,6,,6
1512684,1713569,ONR,B211,8/15/2009,22:27:00,3.3,24.77,329,8.42,8.07,8,,5.8
1512685,1713570,ONR,B211,8/16/2009,0:27:00,3.3,24.66,338,8.42,7.89,9,,6.3
1512686,1713571,ONR,B211,8/16/2009,2:27:00,3.3,24.75,338,8.39,7.88,7.9,,6.5
1512687,1713572,ONR,B211,8/16/2009,4:27:00,3.3,24.78,340,8.42,7.83,8.3,,7.3
1512688,1713573,ONR,B211,8/16/2009,6:27:00,3.3,24.78,347,8.37,7.62,8,,5.4
1512689,1713574,ONR,B211,8/16/2009,8:27:00,3.3,24.96,337,8.43,8.25,6.1,,5.8
1512690,1713575,ONR,B211,8/16/2009,10:27:00,3.3,25.07,338,8.49,8.18,7.1,,5.1
1512691,1713576,ONR,B211,8/16/2009,12:27:00,3.3,25.34,327,8.53,8.41,5.7,,5.6
1512692,1713577,ONR,B211,8/16/2009,14:27:00,3.3,25.49,326,8.64,8.33,7,,4.8
1512693,1713578,ONR,B211,8/16/2009,16:27:00,3.3,25.46,328,8.6,8.34,7.7,,4.7
1512694,1713579,ONR,B211,8/16/2009,18:27:00,3.2,25.24,340,8.41,7.82,7.3,,6
1512695,1713580,ONR,B211,8/16/2009,20:27:00,3.3,25.51,330,8.51,8.25,8.1,,5.9
1512696,1713581,ONR,B211,8/16/2009,22:27:00,3.3,25.54,338,8.64,8.88,7.3,,6.6
1512697,1713582,ONR,B211,8/17/2009,0:27:00,3.3,25.42,344,8.54,8.42,7.9,,6.8
1512698,1713583,ONR,B211,8/17/2009,2:27:00,3.3,25.39,347,8.46,8.2,7.7,,6.1
1512699,1713584,ONR,B211,8/17/2009,6:27:00,3.3,25.49,352,8.43,8.01,6.1,,5
1512700,1713585,ONR,B211,8/17/2009,8:27:00,3.3,25.5,341,8.39,7.95,7.5,,5.2
1512701,1713586,ONR,B211,8/17/2009,12:27:00,3.3,25.88,330,8.66,8.29,7.1,,5.2
1512702,1713587,ONR,B211,8/17/2009,14:27:00,3.3,25.41,356,8.34,8.01,5.9,,7.1
1512703,1713588,ONR,B211,8/17/2009,16:27:00,3.2,25.36,365,8.1,7.2,6.5,,5.8
1512704,1713589,ONR,B211,8/17/2009,20:27:00,3.2,25.51,374,8.18,7.04,7.7,,7
1512705,1713590,ONR,B211,8/17/2009,22:27:00,3.2,25.66,357,8.21,7.37,9.5,,7.8
1512706,1713591,ONR,B211,8/18/2009,0:27:00,3.2,25.62,366,8.05,6.94,7.7,,8.8
1512707,1713592,ONR,B211,8/18/2009,2:27:00,3.2,25.69,370,8.26,7.63,9.5,,5.9
1512708,1713593,ONR,B211,8/18/2009,4:27:00,3.2,25.58,388,8.12,7.24,9.4,,7.5
1512709,1713594,ONR,B211,8/18/2009,6:27:00,3.2,25.76,347,8.3,7.47,9.4,,7.2
1512710,1713595,ONR,B211,8/18/2009,8:27:00,3.2,25.7,353,8.26,7.3,7.9,,6.1
1512711,1713596,ONR,B211,8/18/2009,12:27:00,3.2,26.06,345,8.51,8.03,7.6,,5.7
1512712,1713597,ONR,B211,8/18/2009,14:27:00,3.2,26.12,343,8.45,7.87,6.9,,5.5
1512713,1713598,ONR,B211,8/18/2009,16:27:00,3.2,26.59,341,8.67,8.04,9.4,,6.1
1512714,1713599,ONR,B211,8/18/2009,20:27:00,3.2,26.52,352,8.68,8.59,10,,6.4
1512715,1713600,ONR,B211,8/18/2009,22:27:00,3.2,26.61,334,8.51,8.16,9.7,,6.2
1512716,1713601,ONR,B211,8/19/2009,0:27:00,3.2,26.33,369,8.43,7.57,8.6,,7.6
1512717,1713602,ONR,B211,8/19/2009,2:27:00,3.2,26.17,370,8.34,7.35,10.4,,6.1
1512718,1713603,ONR,B211,8/19/2009,4:27:00,3.2,26.1,380,8.26,7.09,7.7,,7.4
1512719,1713604,ONR,B211,8/19/2009,6:27:00,3.2,26.4,345,8.56,7.29,8.2,,6.8
1512720,1713605,ONR,B211,8/19/2009,10:27:00,3.2,26.28,363,8.43,7.29,7.2,,4.9
1512721,1713606,ONR,B211,8/19/2009,12:27:00,3.2,26.35,356,8.51,7.44,9.1,,5.4
1512722,1713607,ONR,B211,8/19/2009,14:27:00,3.2,26.24,366,8.33,7.06,5.8,,6.3
1512723,1713608,ONR,B211,8/19/2009,16:27:00,3.2,26.34,359,8.47,7.47,6.8,,5.8
1512724,1713609,ONR,B211,8/19/2009,18:27:00,3.2,26.48,350,8.57,7.5,8.6,,6
1512725,1713610,ONR,B211,8/19/2009,20:27:00,3.2,26.16,369,8.24,6.48,7.3,,5.7
1512726,1713611,ONR,B211,8/20/2009,0:27:00,3.2,26.35,352,8.38,6.97,8.9,,7.2
1512727,1713612,ONR,B211,8/20/2009,4:27:00,3.2,26.39,354,8.37,6.83,7.6,,7.8
1512728,1713613,ONR,B211,8/20/2009,10:27:00,3.2,26.53,332,,8.07,7.5,,5
1512729,1713614,ONR,B211,8/20/2009,12:27:00,3.2,26.55,329,,8.39,9.4,,5.3
1512730,1713615,ONR,B211,8/20/2009,16:27:00,3.1,26.43,337,8.51,7.55,8.2,,6.7
1512731,1713616,ONR,B211,8/20/2009,20:27:00,3.1,26.42,344,8.51,7.18,7.4,,7.5
1512732,1713617,ONR,B211,8/20/2009,22:27:00,3.1,26.46,344,8.45,7.16,8.6,,6.6
1512733,1713618,ONR,B211,8/21/2009,2:27:00,3.1,26.58,335,8.47,7.25,7.5,,8.2
1512734,1713619,ONR,B211,8/21/2009,4:27:00,3.1,26.32,358,8.01,6.15,6.9,,8.5
1512735,1713620,ONR,B211,8/21/2009,6:27:00,3.1,26.38,372,8.28,6.6,7,,7.1
1512736,1713621,ONR,B211,8/21/2009,8:27:00,3.2,26.35,378,8.21,6.59,6.6,,6.3
1512809,1713717,ONR,B211,8/21/2009,12:27:00,3.2,26.43,357,8.25,6.36,8.2,,5.8
1513228,1714142,ONR,B211,8/21/2009,16:27:00,3.1,26.1,372,8.01,6.04,5.6,,6.3
1513229,1714143,ONR,B211,8/21/2009,20:27:00,3.1,26.17,340,8.16,6.63,5.8,,4.6
1513230,1714144,ONR,B211,8/21/2009,22:27:00,3.1,26.19,348,8.26,6.6,8.6,,6.5
1513231,1714145,ONR,B211,8/22/2009,0:27:00,3.2,26.23,339,8.33,6.75,6.7,,6.6
1513232,1714146,ONR,B211,8/22/2009,2:27:00,3.2,26.15,338,8.21,6.49,7.4,,7
1513233,1714147,ONR,B211,8/22/2009,4:27:00,3.2,26.18,341,8.22,6.27,6.9,,7
1513620,1714540,ONR,B211,8/22/2009,14:27:00,3.2,26.13,325,8.67,7.65,9.9,,5.8
1513622,1714542,ONR,B211,8/22/2009,16:27:00,3.1,26.03,332,8.47,7.02,7.3,,5.9
1513624,1714545,ONR,B211,8/22/2009,18:27:00,3.1,26.13,324,8.64,7.65,10,,5.1
1513628,1714549,ONR,B211,8/22/2009,20:27:00,3.1,26.01,331,8.47,7.27,7.1,,5.8
1513631,1714551,ONR,B211,8/22/2009,22:27:00,3.2,26,340,8.35,6.56,9.2,,5.9
1513635,1714555,ONR,B211,8/23/2009,4:27:00,3.1,26.01,340,8.33,6.63,8.8,,6.3
1513639,1714559,ONR,B211,8/23/2009,6:27:00,3.2,25.94,343,8.12,6.11,6.5,,7
1513642,1714562,ONR,B211,8/23/2009,8:27:00,3.2,25.91,351,8.22,6.08,9.1,,5.7
1514000,1714926,ONR,B211,8/23/2009,14:27:00,3.2,26.01,340,8.53,7.39,14.4,,4.9
1514001,1714927,ONR,B211,8/23/2009,18:27:00,3.2,25.93,364,8.43,7.18,9,,6.6
1514002,1714928,ONR,B211,8/23/2009,20:27:00,3.2,26.01,350,8.63,8.22,13.1,,7.4
1514003,1714929,ONR,B211,8/23/2009,22:27:00,3.2,25.83,354,8.47,7.69,10.7,,6.5
1514004,1714930,ONR,B211,8/24/2009,0:27:00,3.2,25.71,345,8.41,7.38,12,,5.5
1514005,1714931,ONR,B211,8/24/2009,4:27:00,3.2,25.54,333,8.31,6.76,10.2,,5.3
1514006,1714932,ONR,B211,8/24/2009,6:27:00,3.2,25.56,327,8.34,6.67,9,,6
1514007,1714933,ONR,B211,8/24/2009,8:27:00,3.2,25.48,327,8.3,6.48,11.2,,4.3
1514008,1714934,ONR,B211,8/24/2009,10:27:00,3.2,25.41,322,8.22,6.21,8.5,,4.2
1514009,1714935,ONR,B211,8/24/2009,12:27:00,3.2,25.39,322,8.21,6.17,8,,4.3
1514293,1715225,ONR,B211,8/24/2009,14:27:00,3.2,25.41,323,8.22,6.23,9,,3.6
1514294,1715226,ONR,B211,8/24/2009,16:27:00,3.2,25.44,323,8.26,6.5,8.1,,5.5
1514295,1715227,ONR,B211,8/24/2009,20:27:00,3.2,25.41,319,8.39,6.83,8.5,,4.5
1514296,1715228,ONR,B211,8/24/2009,22:27:00,3.3,25.34,317,8.43,6.87,9,,5.4
1514297,1715229,ONR,B211,8/25/2009,4:27:00,3.3,25.14,316,8.47,6.85,8.6,,4.9
1514703,1715637,ONR,B211,8/25/2009,14:27:00,3.2,24.84,316,8.33,5.07,6.2,,2.3
1514704,1715638,ONR,B211,8/25/2009,18:27:00,3.1,24.89,317,8.3,5.11,5.9,,3
1514705,1715639,ONR,B211,8/25/2009,22:27:00,3.1,25.06,315,8.51,5.92,8,,2.5
1514706,1715640,ONR,B211,8/26/2009,0:27:00,3.1,24.94,315,8.49,5.79,7,,2.1
1514707,1715641,ONR,B211,8/26/2009,2:27:00,3.1,24.86,316,8.39,5.48,6.6,,2
1514708,1715642,ONR,B211,8/26/2009,4:27:00,3.1,24.75,315,8.42,5.53,6.4,,1.8
1514709,1715643,ONR,B211,8/26/2009,6:27:00,3.1,24.66,315,8.43,5.57,5.8,,2.2
1514710,1715644,ONR,B211,8/26/2009,8:27:00,3.1,24.6,315,8.41,5.52,6.8,,1.9
1514711,1715645,ONR,B211,8/26/2009,10:27:00,3.1,24.59,316,8.41,5.65,6.9,,2.3
1514712,1715646,ONR,B211,8/26/2009,12:27:00,3.1,24.55,318,8.39,5.44,4.9,,2
1515480,1724289,ONR,B211,8/26/2009,18:27:00,3.1,24.53,320,8.35,5.66,4.4,,2.1
1515481,1724290,ONR,B211,8/26/2009,20:27:00,3.2,24.53,321,8.3,5.5,4.7,,2.1
1515482,1724291,ONR,B211,8/26/2009,22:27:00,3.2,24.49,320,8.42,6.03,5.5,,2.5
1515483,1724292,ONR,B211,8/27/2009,6:27:00,3.2,24.11,322,8.3,5.63,5.5,,2.8
1515484,1724293,ONR,B211,8/27/2009,10:27:00,3.2,24.03,323,8.38,5.85,6.1,,2.1
1515859,1724655,ONR,B211,8/27/2009,14:27:00,3.2,24.09,324,8.47,6.49,6.9,,1.9
1515860,1724656,ONR,B211,8/27/2009,16:27:00,3.2,24.08,324,8.45,6.39,5.3,,1.9
1515861,1724657,ONR,B211,8/27/2009,18:27:00,3.2,24.01,324,8.35,5.96,3.2,,1.7
1515862,1724658,ONR,B211,8/27/2009,20:27:00,3.2,24.03,324,8.34,5.87,4.1,,1.8
1515863,1724659,ONR,B211,8/28/2009,2:27:00,3.2,24.02,322,8.53,6.75,6.7,,1.9
1515864,1724660,ONR,B211,8/28/2009,6:27:00,3.2,23.84,323,8.47,6.54,5.1,,2.4
1515865,1724661,ONR,B211,8/28/2009,12:27:00,3.2,23.76,322,8.51,6.65,5.8,,1.8
1516199,1725731,ONR,B211,8/28/2009,14:27:00,3.2,23.77,324,8.51,6.7,6,,1.4
1516200,1725732,ONR,B211,8/28/2009,18:27:00,3.1,23.67,333,8.41,6.21,2.6,,2
1516201,1725733,ONR,B211,8/28/2009,20:27:00,3.1,23.79,326,8.67,7.79,6.9,,2.1
1516202,1725734,ONR,B211,8/29/2009,0:27:00,3.1,23.66,347,8.53,7.07,8.9,,3.3
1516203,1725735,ONR,B211,8/29/2009,6:27:00,3.1,23.49,343,8.43,6.81,6.9,,3
1516204,1725736,ONR,B211,8/29/2009,8:27:00,3.1,23.44,339,8.46,6.88,6.2,,2.2
1516205,1725737,ONR,B211,8/29/2009,10:27:00,3,23.41,357,8.35,6.57,6.3,,2.1
1516206,1725738,ONR,B211,8/29/2009,12:27:00,3,23.37,333,8.45,6.87,5,,2
1516653,1726157,ONR,B211,8/29/2009,14:27:00,3,23.36,322,8.58,7.53,6,,2.5
1516654,1726158,ONR,B211,8/29/2009,16:27:00,3,23.35,338,8.56,7.49,8.3,,2.5
1516655,1726159,ONR,B211,8/29/2009,18:27:00,3,23.31,333,8.49,7.2,7.2,,1.8
1516656,1726160,ONR,B211,8/29/2009,20:27:00,3,23.27,326,8.53,7.59,9,,2.8
1516657,1726161,ONR,B211,8/29/2009,22:27:00,3.1,23.21,326,8.51,7.52,7.2,,2.5
1516658,1726162,ONR,B211,8/30/2009,2:27:00,3.1,23,331,8.43,7.25,7.1,,2.9
1516659,1726163,ONR,B211,8/30/2009,4:27:00,3.1,22.93,329,8.38,7,5.4,,3.4
1516660,1726164,ONR,B211,8/30/2009,8:27:00,3.1,22.77,334,8.35,6.87,7.1,,2.7
1516661,1726165,ONR,B211,8/30/2009,12:27:00,3.1,22.74,336,8.39,7.17,7.8,,2.6
1517026,1726502,ONR,B211,8/30/2009,14:27:00,3.1,22.81,333,8.43,7.46,9.2,,3
1517027,1726503,ONR,B211,8/30/2009,16:27:00,3.1,22.78,341,8.26,6.87,6.5,,2
1517028,1726504,ONR,B211,8/30/2009,18:27:00,3.1,22.81,332,8.54,7.87,6.7,,2.8
1517029,1726505,ONR,B211,8/30/2009,20:27:00,3.1,22.74,331,8.46,7.79,5.9,,3.1
1517030,1726506,ONR,B211,8/30/2009,22:27:00,3.2,22.66,331,8.53,7.95,9.5,,3.2
1517031,1726507,ONR,B211,8/31/2009,0:27:00,3.2,22.59,329,8.53,7.94,8.8,,3.3
1517032,1726508,ONR,B211,8/31/2009,2:27:00,3.2,22.55,329,8.53,7.9,7.2,,2.7
1517033,1726509,ONR,B211,8/31/2009,4:27:00,3.2,22.47,328,8.51,7.73,7.1,,2.9
1517034,1726510,ONR,B211,8/31/2009,12:27:00,3.2,22.29,326,8.5,7.65,5.4,,1.8
1517426,1726971,ONR,B211,8/31/2009,18:27:00,3.2,22.46,344,8.6,8.72,7.8,,3.5
1517427,1726972,ONR,B211,8/31/2009,20:27:00,3.2,22.3,344,8.47,8.26,8.8,,2.7
1517428,1726973,ONR,B211,8/31/2009,22:27:00,3.2,22.29,324,8.53,8.21,9.7,,2.9
1517429,1726974,ONR,B211,9/1/2009,0:27:00,3.2,22.08,316,8.49,8,8.2,,2.3
1517430,1726975,ONR,B211,9/1/2009,2:27:00,3.2,21.85,316,8.37,7.68,7.7,,2.9
1517431,1726976,ONR,B211,9/1/2009,4:27:00,3.2,21.74,317,8.37,7.65,8.2,,2.7
1517432,1726977,ONR,B211,9/1/2009,6:27:00,3.2,21.55,317,8.35,7.56,10.4,,3.1
1517433,1726978,ONR,B211,9/1/2009,8:27:00,3.2,21.27,316,8.31,7.4,9.5,,2.5
1517434,1726979,ONR,B211,9/1/2009,12:27:00,3.3,21.08,316,8.18,7.14,8.2,,2.2
1517812,1727359,ONR,B211,9/1/2009,14:27:00,3.2,21.09,316,8.22,7.21,8,,2.7
1517813,1727360,ONR,B211,9/1/2009,18:27:00,3.2,21.09,315,8.22,7.29,7.8,,2.3
1517814,1727361,ONR,B211,9/1/2009,20:27:00,3.2,21.11,314,8.24,7.42,7.5,,1.5
1517815,1727362,ONR,B211,9/1/2009,22:27:00,3.2,21.24,313,8.31,7.71,7.9,,2.2
1517816,1727363,ONR,B211,9/2/2009,0:27:00,3.2,21.17,314,8.31,7.85,9.2,,2.3
1517817,1727364,ONR,B211,9/2/2009,2:27:00,3.2,21.1,314,8.26,7.67,7.5,,2.8
1517818,1727365,ONR,B211,9/2/2009,4:27:00,3.2,21,313,8.29,7.77,7,,2.1
1517819,1727366,ONR,B211,9/2/2009,6:27:00,3.2,20.89,313,8.33,7.84,7.6,,3
1517820,1727367,ONR,B211,9/2/2009,8:27:00,3.3,20.86,313,8.38,7.98,8.8,,2.3
1518320,1727824,ONR,B211,9/2/2009,14:27:00,3.2,20.86,317,8.47,8.37,6.8,,2
1518321,1727825,ONR,B211,9/2/2009,16:27:00,3.2,20.87,320,8.41,8.3,6.7,,2.1
1518322,1727826,ONR,B211,9/2/2009,20:27:00,3.2,21.03,321,8.42,8.35,6.1,,2.2
1518323,1727827,ONR,B211,9/3/2009,2:27:00,3.2,21.24,316,8.58,8.97,8,,2.3
1518324,1727828,ONR,B211,9/3/2009,4:27:00,3.2,21.16,316,8.55,8.76,6.6,,2.8
1518325,1727829,ONR,B211,9/3/2009,6:27:00,3.2,21.09,315,8.57,8.76,6.8,,2.8
1518326,1727830,ONR,B211,9/3/2009,8:27:00,3.2,21.05,315,8.58,8.74,8.3,,2.5
1518327,1727831,ONR,B211,9/3/2009,10:27:00,3.2,21.01,315,8.58,8.64,8.6,,2.1
1518328,1727832,ONR,B211,9/3/2009,14:27:00,3.2,20.99,315,8.6,8.66,7.6,,2
1518329,1727833,ONR,B211,9/3/2009,20:27:00,3.2,20.95,316,8.53,8.42,7.1,,2.6
1518330,1727834,ONR,B211,9/4/2009,2:27:00,3.2,20.88,318,8.39,7.97,3.8,,2.4
1518331,1727835,ONR,B211,9/4/2009,4:27:00,3.2,20.89,318,8.45,8.18,5.3,,2.4
1518332,1727836,ONR,B211,9/4/2009,6:27:00,3.2,20.9,319,8.39,7.95,4.1,,2.7
1518333,1727837,ONR,B211,9/4/2009,10:27:00,3.2,20.91,320,8.43,8.17,4,,1.9
1518939,1728482,ONR,B211,9/4/2009,14:27:00,3.2,21.03,320,8.51,8.63,4.1,,2
1518940,1728483,ONR,B211,9/4/2009,18:27:00,3.2,21.14,319,8.6,8.96,5,,2.3
1518941,1728484,ONR,B211,9/4/2009,20:27:00,3.2,21.11,319,8.55,8.76,5.6,,2.7
1518942,1728485,ONR,B211,9/4/2009,22:27:00,3.2,21.07,319,8.51,8.45,7.7,,2.5
1518943,1728486,ONR,B211,9/5/2009,0:27:00,3.2,21.1,318,8.54,8.59,5.5,,2.8
1518944,1728487,ONR,B211,9/5/2009,2:27:00,3.2,21.13,319,8.55,8.68,8.1,,2.9
1518945,1728488,ONR,B211,9/5/2009,4:27:00,3.2,21.06,320,8.39,7.9,6,,3
1518946,1728489,ONR,B211,9/5/2009,6:27:00,3.2,21.01,326,8.39,7.87,6.3,,3.3
1518947,1728490,ONR,B211,9/5/2009,8:27:00,3.2,21.05,332,8.41,7.91,5,,2.2
1518948,1728491,ONR,B211,9/5/2009,10:27:00,3.2,21.08,327,8.43,7.92,9.5,,2.7
1518949,1728492,ONR,B211,9/5/2009,12:27:00,3.2,21.15,329,8.45,8.01,7.5,,1.9
1519353,1728891,ONR,B211,9/5/2009,14:27:00,3.2,21.03,328,8.35,7.53,5.4,,1.8
1519354,1728892,ONR,B211,9/5/2009,18:27:00,3.2,21.53,325,,9.78,9.2,,3
1519355,1728893,ONR,B211,9/5/2009,22:27:00,3.2,21.28,320,8.58,8.51,7.9,,2.2
1519356,1728894,ONR,B211,9/6/2009,0:27:00,3.2,21.26,324,8.5,8.18,7.4,,2.7
1519357,1728895,ONR,B211,9/6/2009,2:27:00,3.2,21.25,332,8.39,7.8,6.8,,3.7
1519358,1728896,ONR,B211,9/6/2009,6:27:00,3.3,21.35,339,8.41,8.1,7.7,,2.8
1519360,1728898,ONR,B211,9/6/2009,8:27:00,3.3,21.28,327,8.63,8.89,7.4,,2.6
1519363,1728900,ONR,B211,9/6/2009,10:27:00,3.3,21.28,326,8.7,9.18,6.2,,2.5
1519366,1728904,ONR,B211,9/6/2009,12:27:00,3.3,21.2,336,8.41,7.92,5.7,,2.3
1519739,1729279,ONR,B211,9/6/2009,14:27:00,3.3,21.27,338,8.47,8.49,5.5,,2.3
1519740,1729280,ONR,B211,9/6/2009,20:27:00,3.2,21.6,331,8.66,9.14,6.6,,3.2
1519741,1729281,ONR,B211,9/6/2009,22:27:00,3.2,21.59,333,8.6,8.97,8.8,,3
1519742,1729282,ONR,B211,9/7/2009,0:27:00,3.2,21.66,332,8.56,8.81,6.6,,3.2
1519743,1729283,ONR,B211,9/7/2009,4:27:00,3.2,21.66,328,8.67,9.3,6.7,,2.8
1519744,1729284,ONR,B211,9/7/2009,6:27:00,3.2,21.57,329,8.67,9.14,6.1,,3.2
1519745,1729285,ONR,B211,9/7/2009,12:27:00,3.2,21.48,331,8.57,8.68,6.2,,2.3
1520124,1729666,ONR,B211,9/7/2009,14:27:00,3.2,21.51,331,8.59,8.64,5.8,,2
1520125,1729667,ONR,B211,9/7/2009,18:27:00,3.2,21.94,327,,9.89,9.4,,3.3
1520126,1729668,ONR,B211,9/7/2009,22:27:00,3.2,21.52,333,8.46,8.29,5.2,,2.7
1520127,1729669,ONR,B211,9/8/2009,0:27:00,3.2,21.52,333,8.37,8,5.4,,2.5
1520128,1729670,ONR,B211,9/8/2009,2:27:00,3.2,21.49,332,8.33,7.83,6.7,,2.7
1520129,1729671,ONR,B211,9/8/2009,4:27:00,3.2,21.49,332,8.39,8,4.9,,3.4
1520130,1729672,ONR,B211,9/8/2009,6:27:00,3.2,21.56,330,8.35,7.98,5.7,,3.3
1520131,1729673,ONR,B211,9/8/2009,8:27:00,3.2,21.56,366,8.41,8,6.4,,3.5
1520132,1729674,ONR,B211,9/8/2009,10:27:00,3.2,21.53,341,8.41,8.06,5.8,,2.9
1520133,1729675,ONR,B211,9/8/2009,12:27:00,3.2,21.52,332,8.55,8.58,4.1,,2.8
1520615,1732333,ONR,B211,9/8/2009,14:27:00,3.2,21.54,332,8.43,8.17,6.5,,2.2
1520616,1732334,ONR,B211,9/8/2009,16:27:00,3.2,21.55,330,8.49,8.45,4.6,,2.3
1520617,1732335,ONR,B211,9/8/2009,18:27:00,3.2,21.5,334,8.25,7.47,4.6,,2.5
1520618,1732336,ONR,B211,9/8/2009,20:27:00,3.2,21.56,331,8.54,8.55,6,,2.9
1520619,1732337,ONR,B211,9/8/2009,22:27:00,3.2,21.54,331,8.53,8.39,4.8,,2.8
1520620,1732338,ONR,B211,9/9/2009,0:27:00,3.2,21.49,333,8.41,7.88,5.4,,2.7
1520621,1732339,ONR,B211,9/9/2009,4:27:00,3.2,21.53,331,8.57,8.54,6,,3.3
1520622,1732340,ONR,B211,9/9/2009,6:27:00,3.2,21.57,333,8.57,8.6,6.1,,3.8
1520623,1732341,ONR,B211,9/9/2009,10:27:00,3.2,21.53,330,8.51,8.31,6,,2.3
1520624,1732342,ONR,B211,9/9/2009,12:27:00,3.2,21.67,326,8.67,9.18,8.6,,2.8
1521083,1735405,ONR,B211,9/9/2009,14:27:00,3.2,21.56,330,8.53,8.49,4.7,,2.7
1521086,1735408,ONR,B211,9/9/2009,16:27:00,3.2,21.77,327,,9.96,7.1,,3
1521089,1735411,ONR,B211,9/9/2009,18:27:00,3.2,21.67,331,8.64,8.97,7.1,,3.1
1521091,1735413,ONR,B211,9/9/2009,20:27:00,3.2,21.67,326,,9.29,6.4,,3.4
1521095,1735417,ONR,B211,9/9/2009,22:27:00,3.2,21.64,332,8.63,8.89,6.8,,2.9
1521098,1735420,ONR,B211,9/10/2009,0:27:00,3.2,21.67,328,8.64,8.92,7.6,,3.4
1521100,1735422,ONR,B211,9/10/2009,2:27:00,3.2,21.67,325,8.58,8.78,7,,3.2
1521103,1735425,ONR,B211,9/10/2009,4:27:00,3.3,21.66,330,8.56,8.6,7.7,,3.4
1521106,1735428,ONR,B211,9/10/2009,6:27:00,3.3,21.67,331,8.55,8.47,8,,2.8
1521109,1735431,ONR,B211,9/10/2009,8:27:00,3.3,21.75,324,8.6,8.41,7.1,,2.4
1521111,1735433,ONR,B211,9/10/2009,10:27:00,3.3,21.72,326,8.7,9.17,7,,2.8
1521113,1735435,ONR,B211,9/10/2009,12:27:00,3.3,21.77,322,,10.05,8.6,,2.8
1522692,1737008,ONR,B211,9/10/2009,14:29:00,3.4,21.87,319,,10.04,10.1,,4.7
1522693,1737009,ONR,B211,9/10/2009,18:27:00,3.4,21.92,317,,12.05,8.7,,5.1
1522694,1737010,ONR,B211,9/10/2009,20:27:00,3.4,21.87,320,,11.58,8.7,,5.7
1522695,1737011,ONR,B211,9/10/2009,22:27:00,3.4,21.88,319,,11.59,8,,5.1
1522696,1737012,ONR,B211,9/11/2009,0:27:00,3.4,21.82,322,,11.4,8.5,,5.2
1522697,1737013,ONR,B211,9/11/2009,2:27:00,3.4,21.96,321,,11.84,6.6,,6.9
1522698,1737014,ONR,B211,9/11/2009,6:27:00,3.3,21.75,321,,11.63,7.1,,6.2
1522699,1737015,ONR,B211,9/11/2009,8:27:00,3.3,21.64,320,,11.67,7.6,,6.1
1522700,1737016,ONR,B211,9/11/2009,10:27:00,3.3,21.63,324,,11.37,8.6,,5.2
1523065,1737391,ONR,B211,9/11/2009,14:27:00,3.3,21.7,324,,11.91,8,,5.1
1523068,1737394,ONR,B211,9/11/2009,20:27:00,3.3,21.71,326,,11.65,6.8,,8.2
1523071,1737397,ONR,B211,9/11/2009,22:27:00,3.3,21.7,327,,11.67,7,,5.1
1523074,1737400,ONR,B211,9/12/2009,0:27:00,3.3,21.72,329,,12.72,8.1,,4.9
1523077,1737403,ONR,B211,9/12/2009,6:27:00,3.3,21.58,331,,11.67,7.8,,5.9
1523080,1737406,ONR,B211,9/12/2009,8:27:00,3.3,21.54,332,,11.66,9.4,,5.8
1523082,1737408,ONR,B211,9/12/2009,10:27:00,3.3,21.55,332,,11.67,12.3,,4.9
